838273916	20190414	201904	2019	2019.2849	DEU	HANOVER	DEU								JAM	JAMAICA	JAM								0	141	141	14	3	-6.5	10	1	10	-0.34393809114359	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20190414064500	https://www.voice-online.co.uk/article/case-reparations-one-we-cannot-abandon
838273917	20190414	201904	2019	2019.2849	DNKGRL	GREENLAND	DNK								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-6.47985989492119	1	Greenland	GL	GL		72	-40	GL	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273918	20190414	201904	2019	2019.2849	ECU	ECUADOR	ECU								GOVBUS	GOVERNMENT						GOV	BUS		0	010	010	01	1	0.0	1	1	1	-5.21564694082247	1	Ecuador	EC	EC		-2	-77.5	EC	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190414064500	http://slinkingtowardretirement.com/?p=305135
838273919	20190414	201904	2019	2019.2849	ECU	ECUADOR	ECU								GOVBUS	GOVERNMENT						GOV	BUS		0	010	010	01	1	0.0	1	1	1	-5.21564694082247	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190414064500	http://slinkingtowardretirement.com/?p=305135
838273920	20190414	201904	2019	2019.2849	ECU	ECUADOR	ECU								MED	PUBLISHER						MED			0	051	051	05	1	3.4	2	1	2	-5.21564694082247	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20190414064500	http://slinkingtowardretirement.com/?p=305135
838273921	20190414	201904	2019	2019.2849	ECU	ECUADOR	ECU								MED	PUBLISHER						MED			0	051	051	05	1	3.4	2	1	2	-5.21564694082247	1	Ecuador	EC	EC		-2	-77.5	EC	1	Russia	RS	RS		60	100	RS	1	Ecuador	EC	EC		-2	-77.5	EC	20190414064500	http://slinkingtowardretirement.com/?p=305135
838273922	20190414	201904	2019	2019.2849	EDU	STUDENT						EDU													0	020	020	02	1	3.0	5	1	5	-1.89328743545611	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20190414064500	https://www.dispatch.com/news/20190326/internal-audits-finds-columbus-schools-left-some-parents-in-dark-over-students-reading-woes
838273923	20190414	201904	2019	2019.2849	EDU	STUDENT						EDU													0	110	110	11	3	-2.0	10	1	10	-2.59965337954939	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20190414064500	https://www.theguardian.com/global/commentisfree/2019/apr/14/letters-safety-shortcuts-causing-boeing-crashes
838273924	20190414	201904	2019	2019.2849	EDU	PROFESSOR						EDU			CVL	SCIENTIST						CVL			0	051	051	05	1	3.4	6	1	6	0.5514705882353	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190414064500	https://www.theeagle.com/news/texas-a-m-professor-credits-global-network-for-capturing-black/article_a828dd5a-5e6c-11e9-b017-9bd35003451f.html
838273925	20190414	201904	2019	2019.2849	EDU	UNIVERSITY						EDU			CVL	IMMIGRANT						CVL			1	173	173	17	4	-5.0	2	1	2	-2.60416666666666	3	Syracuse University, New York, United States	US	USNY	NY067	43.0378	-76.1346	966969	3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	20190414064500	http://www.mohavedailynews.com/news/trump-suggestion-to-release-migrants-in-sanctuary-cities-could-make/article_6e648096-5e7c-11e9-b8a1-fb6d77f11745.html
838273926	20190414	201904	2019	2019.2849	EDU	SCHOOL						EDU			GOV	ADMINISTRATION						GOV			1	042	042	04	1	1.9	5	1	5	-6.98689956331878	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20190414064500	https://www.globalsecurity.org/wmd/library/news/libya/2019/libya-190414-sputnik01.htm
838273927	20190414	201904	2019	2019.2849	EDU	SCHOOL						EDU			USA	AMERICAN	USA								0	141	141	14	3	-6.5	10	1	10	3.74531835205993	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20190414064500	https://lemonwire.com/2019/04/14/physician-job-in-butte-montana-department-of-the-army-2/
838273928	20190414	201904	2019	2019.2849	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	0.92592592592593	3	Connellsville, Pennsylvania, United States	US	USPA	PA051	40.0179	-79.5895	1172348	3	Connellsville, Pennsylvania, United States	US	USPA	PA051	40.0179	-79.5895	1172348	3	Connellsville, Pennsylvania, United States	US	USPA	PA051	40.0179	-79.5895	1172348	20190414064500	https://www.heraldstandard.com/news/local_news/local-recovery-community-weighs-in-on-legalizing-recreational-cannabis/article_0ba286fa-5888-11e9-8041-03ac1ab9ee42.html
838273929	20190414	201904	2019	2019.2849	EGY	EGYPT	EGY																		0	014	014	01	1	0.0	10	1	10	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								1	Saudi Arabia	SA	SA		25	45	SA	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273930	20190414	201904	2019	2019.2849	EGY	EGYPT	EGY																		0	020	020	02	1	3.0	10	1	10	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								1	Saudi Arabia	SA	SA		25	45	SA	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273931	20190414	201904	2019	2019.2849	EGY	EGYPTIAN	EGY								EGYGOV	EGYPT	EGY					GOV			1	015	015	01	1	0.0	3	1	3	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273932	20190414	201904	2019	2019.2849	EGY	EGYPTIAN	EGY								EGYGOV	EGYPT	EGY					GOV			1	015	015	01	1	0.0	1	1	1	-2.55220417633411	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273933	20190414	201904	2019	2019.2849	EGY	EGYPT	EGY								GOV	PRESIDENT						GOV			0	012	012	01	1	-0.4	2	1	2	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273934	20190414	201904	2019	2019.2849	EGY	CAIRO	EGY								GOV	PRESIDENT						GOV			0	012	012	01	1	-0.4	8	1	8	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273935	20190414	201904	2019	2019.2849	EGY	EGYPT	EGY								SAU	SAUDI	SAU								0	0874	087	08	2	10.0	1	1	1	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273936	20190414	201904	2019	2019.2849	EGY	EGYPT	EGY								SAU	SAUDI	SAU								0	0874	087	08	2	10.0	7	1	7	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Saudi Arabia	SA	SA		25	45	SA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273937	20190414	201904	2019	2019.2849	EGYGOV	EGYPTIAN	EGY					GOV													1	015	015	01	1	0.0	6	1	6	-2.55220417633411	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20190414064500	https://irannewsupdate.com/news/middle-east/5944-doubts-about-maximum-pressure-may-threaten-anti-iran-alliance.html
838273938	20190414	201904	2019	2019.2849	ESP	SPANISH	ESP								GIN	GUINEA	GIN								0	180	180	18	4	-9.0	1	1	1	0	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Guinea	GV	GV		11	-10	GV	20190414064500	https://www.msn.com/en-au/news/other/400-year-old-sacrificed-guinea-pigs-wearing-colourful-earrings-and-necklaces-discovered-in-peru/ar-BBVUQxX
838273939	20190414	201904	2019	2019.2849	EUR	EUROPEAN	EUR								LEG	GENERAL ASSEMBLY						LEG			1	040	040	04	1	1.0	5	1	5	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273940	20190414	201904	2019	2019.2849	FRA	FRENCH	FRA								DEU	GERMANY	DEU								1	036	036	03	1	4.0	2	1	2	-2.3972602739726	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20190414064500	https://www.tasnimnews.com/en/news/2019/04/14/1988600/germany-resumes-arms-exports-to-saudi-arabia-uae-reports
838273941	20190414	201904	2019	2019.2849	FRA	FRENCH	FRA								DEU	GERMAN	DEU								1	036	036	03	1	4.0	8	1	8	-2.3972602739726	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20190414064500	https://www.tasnimnews.com/en/news/2019/04/14/1988600/germany-resumes-arms-exports-to-saudi-arabia-uae-reports
838273942	20190414	201904	2019	2019.2849	FRAMED	AGENCE FRANCE PRESS	FRA					MED			PER	PERU	PER								1	042	042	04	1	1.9	2	1	2	-1.69811320754717	4	Asuncion, Villeta, Paraguay	PA	PA06	4642	-25.2667	-57.6667	-910015	4	Asuncion, Villeta, Paraguay	PA	PA06	4642	-25.2667	-57.6667	-910015	4	Asuncion, Villeta, Paraguay	PA	PA06	4642	-25.2667	-57.6667	-910015	20190414064500	https://news.mb.com.ph/2019/04/14/pompeo-in-peru-to-maintain-regional-pressure-on-venezuelas-maduro-2/
838273943	20190414	201904	2019	2019.2849	FRAMED	AGENCE FRANCE PRESS	FRA					MED			PER	PERU	PER								1	042	042	04	1	1.9	8	1	8	-1.69811320754717	4	Asuncion, Villeta, Paraguay	PA	PA06	4642	-25.2667	-57.6667	-910015	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20190414064500	https://news.mb.com.ph/2019/04/14/pompeo-in-peru-to-maintain-regional-pressure-on-venezuelas-maduro-2/
838273944	20190414	201904	2019	2019.2849	GBR	LONDON	GBR																		0	010	010	01	1	0.0	1	1	1	-0.8364312267658	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190414064500	https://www.msn.com/en-us/finance/companies/one-year-after-sorrell-wpp-is-still-waiting-for-lift-off/ar-BBVUSK6
838273945	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	10	1	10	-2.98353909465021	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20190414064500	https://www.theguardian.com/commentisfree/2019/apr/14/white-paper-online-harms-global-first-needed-tech-industry-dcms-google-facebook
838273946	20190414	201904	2019	2019.2849	GBR	BRITAIN	GBR																		0	033	033	03	1	5.2	8	1	8	-1.21621621621621	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://www.economist.com/europe/2019/04/11/europes-small-open-countries-brace-for-brexit
838273947	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	6	1	6	0.68166325835038	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20190414064500	https://www.theguardian.com/lifeandstyle/2019/apr/14/one-step-ahead-how-walking-opens-new-horizons
838273948	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	2	1	2	0.68166325835038	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	0								4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	20190414064500	https://www.theguardian.com/lifeandstyle/2019/apr/14/one-step-ahead-how-walking-opens-new-horizons
838273949	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR																		1	051	051	05	1	3.4	1	1	1	-0.72115384615385	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20190414064500	http://idrw.org/a-british-newspaper-collected-26000-pounds-for-general-dyer/
838273950	20190414	201904	2019	2019.2849	GBR	BRITAIN	GBR																		0	061	061	06	2	6.4	2	1	2	-1.21621621621621	1	United Kingdom	UK	UK		54	-4	UK	0								1	Germany	GM	GM		51.5	10.5	GM	20190414064500	https://www.economist.com/europe/2019/04/11/europes-small-open-countries-brace-for-brexit
838273951	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR																		1	070	070	07	2	7.0	2	1	2	-0.72115384615385	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20190414064500	http://idrw.org/a-british-newspaper-collected-26000-pounds-for-general-dyer/
838273952	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR																		0	090	090	09	2	-2.0	2	1	2	-2.08131655372701	4	Chibok, Borno, Nigeria	NI	NI27	191091	10.8658	12.847	-2003729	0								1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://www.tribuneonlineng.com/203641/
838273953	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR																		1	110	110	11	3	-2.0	1	1	1	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	0								1	Greenland	GL	GL		72	-40	GL	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273954	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								BUS	COMPANIES						BUS			0	020	020	02	1	3.0	4	1	4	-0.8364312267658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190414064500	https://www.msn.com/en-us/finance/companies/one-year-after-sorrell-wpp-is-still-waiting-for-lift-off/ar-BBVUSK6
838273955	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								BUS	BOSS						BUS			1	120	120	12	3	-4.0	2	1	2	-0.8364312267658	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20190414064500	https://www.msn.com/en-us/finance/companies/one-year-after-sorrell-wpp-is-still-waiting-for-lift-off/ar-BBVUSK6
838273956	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR								CHE	DAVOS	CHE								0	043	043	04	1	2.8	2	1	2	-0.8364312267658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190414064500	https://www.msn.com/en-us/finance/companies/one-year-after-sorrell-wpp-is-still-waiting-for-lift-off/ar-BBVUSK6
838273957	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR								CHE	DAVOS	CHE								0	043	043	04	1	2.8	2	1	2	-0.8364312267658	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190414064500	https://www.msn.com/en-us/finance/companies/one-year-after-sorrell-wpp-is-still-waiting-for-lift-off/ar-BBVUSK6
838273958	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								DNKGRL	GREENLAND	DNK								1	042	042	04	1	1.9	2	1	2	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	1	Greenland	GL	GL		72	-40	GL	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273959	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								DNKGRL	GREENLAND	DNK								1	110	110	11	3	-2.0	1	1	1	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273960	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								DNKGRL	GREENLAND	DNK								1	110	110	11	3	-2.0	1	1	1	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	1	Greenland	GL	GL		72	-40	GL	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273961	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								EDU	UNIVERSITY						EDU			1	090	090	09	2	-2.0	4	1	4	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838273962	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR								EUR	EUROPEAN	EUR								0	012	012	01	1	-0.4	7	1	7	2.33333333333333	1	United Kingdom	UK	UK		54	-4	UK	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20190414064500	https://www.theguardian.com/business/2019/apr/14/unilever-joke-writers-not-enough-keep-investors-entertained-quarterly-results
838273963	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR								EUR	EUROPEAN	EUR								0	012	012	01	1	-0.4	1	1	1	2.33333333333333	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://www.theguardian.com/business/2019/apr/14/unilever-joke-writers-not-enough-keep-investors-entertained-quarterly-results
838273964	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR								GBRGOV	DAVID CAMERON	GBR					GOV			0	010	010	01	1	0.0	2	1	2	-3.63247863247863	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://uk.reuters.com/article/uk-india-massacre-anniversary-idUKKCN1RO238
838273965	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								GBRJUD	UNITED KINGDOM	GBR					JUD			0	010	010	01	1	0.0	2	1	2	-3.23590814196242	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20190414064500	https://www.tribuneonlineng.com/203636/
838273966	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								GBRLEG	UNITED KINGDOM	GBR					LEG			0	055	055	05	1	7.0	2	1	2	-3.63247863247863	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://uk.reuters.com/article/uk-india-massacre-anniversary-idUKKCN1RO238
838273967	20190414	201904	2019	2019.2849	GBR	BRITAIN	GBR								IND	AMRITSAR	IND								0	042	042	04	1	1.9	5	1	5	-3.63247863247863	1	United Kingdom	UK	UK		54	-4	UK	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20190414064500	https://uk.reuters.com/article/uk-india-massacre-anniversary-idUKKCN1RO238
838273968	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	120	120	12	3	-4.0	2	1	2	-2.16494845360825	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20190414064500	http://slinkingtowardretirement.com/?p=305199
838273969	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	120	120	12	3	-4.0	4	1	4	-2.16494845360825	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20190414064500	http://slinkingtowardretirement.com/?p=305199
838273970	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	120	120	12	3	-4.0	2	1	2	-2.16494845360825	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20190414064500	http://slinkingtowardretirement.com/?p=305199
838273971	20190414	201904	2019	2019.2849	GBR	BRITAIN	GBR								LAB	UNIONS						LAB			0	042	042	04	1	1.9	5	1	5	-2.16494845360825	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20190414064500	http://slinkingtowardretirement.com/?p=305199
838273972	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								NLD	DUTCH	NLD								0	012	012	01	1	-0.4	1	1	1	2.33333333333333	1	United Kingdom	UK	UK		54	-4	UK	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20190414064500	https://www.theguardian.com/business/2019/apr/14/unilever-joke-writers-not-enough-keep-investors-entertained-quarterly-results
838273973	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								NLD	DUTCH	NLD								0	012	012	01	1	-0.4	1	1	1	2.33333333333333	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://www.theguardian.com/business/2019/apr/14/unilever-joke-writers-not-enough-keep-investors-entertained-quarterly-results
838273974	20190414	201904	2019	2019.2849	GBR	BRITISH	GBR								OPP	THE OPPOSITION						OPP			0	046	046	04	1	7.0	2	1	2	-0.87390761548065	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://www.timesofmalta.com/articles/view/20190414/editorial/please-do-not-waste-this-time.707292
838273975	20190414	201904	2019	2019.2849	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-2.54169976171565	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	20190414064500	https://www.wnpr.org/post/british-police-arrest-wikileaks-founder-julian-assange-london
838273976	20190414	201904	2019	2019.2849	GBR	LONDON	GBR								USA	WISCONSIN	USA								1	042	042	04	1	1.9	3	1	3	2.40963855421687	3	Coon Valley, Wisconsin, United States	US	USWI	WI123	43.7022	-91.0132	1563376	3	Coon Valley, Wisconsin, United States	US	USWI		43.7022	-91.0132	1563376	3	Coon Valley, Wisconsin, United States	US	USWI		43.7022	-91.0132	1563376	20190414064500	https://lacrossetribune.com/news/local/restore-public-house-opens-april-in-former-the-mint-location/article_c8a42128-14b0-5e3e-9bd0-351ac7271d2d.html
